image_id,xmin,ymin,xmax,ymax,label
sunhl-1th-20-Jul-2016-4 B AP.jpg,268.0,670.0,419.0,783.0,1
sunhl-1th-20-Jul-2016-4 B AP.jpg,253.0,779.0,393.0,878.0,1
sunhl-1th-20-Jul-2016-4 B AP.jpg,250.0,892.0,406.0,995.0,1
sunhl-1th-20-Jul-2016-4 B AP.jpg,265.0,988.0,446.0,1122.0,1
sunhl-1th-20-Jul-2016-4 B AP.jpg,301.0,1088.0,513.0,1241.0,1
sunhl-1th-20-Jul-2016-4 B AP.jpg,354.0,1206.0,582.0,1361.0,2
sunhl-1th-20-Jul-2016-4 B AP.jpg,374.0,1365.0,598.0,1474.0,2
sunhl-1th-20-Jul-2016-4 B AP.jpg,382.0,1493.0,591.0,1618.0,2
sunhl-1th-20-Jul-2016-4 B AP.jpg,352.0,1610.0,586.0,1761.0,2
sunhl-1th-20-Jul-2016-4 B AP.jpg,308.0,1738.0,547.0,1895.0,2
sunhl-1th-20-Jul-2016-5 A AP.jpg,399.0,68.0,585.0,135.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,427.0,150.0,580.0,250.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,421.0,268.0,587.0,366.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,404.0,359.0,579.0,489.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,367.0,454.0,535.0,593.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,295.0,535.0,477.0,688.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,221.0,625.0,417.0,785.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,158.0,725.0,355.0,880.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,100.0,835.0,293.0,978.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,90.0,970.0,271.0,1102.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,89.0,1119.0,307.0,1253.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,106.0,1212.0,356.0,1405.0,1
sunhl-1th-20-Jul-2016-5 A AP.jpg,170.0,1338.0,442.0,1565.0,2
sunhl-1th-20-Jul-2016-5 A AP.jpg,253.0,1484.0,513.0,1704.0,2
sunhl-1th-20-Jul-2016-5 A AP.jpg,328.0,1652.0,594.0,1848.0,2
sunhl-1th-20-Jul-2016-5 A AP.jpg,363.0,1835.0,623.0,1983.0,2
sunhl-1th-20-Jul-2016-5 A AP.jpg,338.0,2006.0,612.0,2161.0,2
sunhl-1th-20-Jul-2016-6 A AP.jpg,378.0,49.0,540.0,115.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,372.0,128.0,527.0,221.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,359.0,221.0,509.0,333.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,325.0,328.0,497.0,457.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,317.0,441.0,467.0,560.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,294.0,558.0,456.0,676.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,275.0,680.0,447.0,790.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,261.0,794.0,438.0,900.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,267.0,920.0,444.0,1036.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,275.0,1033.0,474.0,1165.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,312.0,1151.0,523.0,1291.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,348.0,1261.0,568.0,1421.0,1
sunhl-1th-20-Jul-2016-6 A AP.jpg,398.0,1395.0,609.0,1528.0,2
sunhl-1th-20-Jul-2016-6 A AP.jpg,436.0,1530.0,636.0,1689.0,2
sunhl-1th-20-Jul-2016-6 A AP.jpg,376.0,1678.0,630.0,1884.0,2
sunhl-1th-20-Jul-2016-6 A AP.jpg,312.0,1847.0,582.0,2042.0,2
sunhl-1th-20-Jul-2016-6 A AP.jpg,253.0,1995.0,511.0,2188.0,2
sunhl-1th-20-Jul-2016-7 A AP.jpg,279.0,45.0,444.0,104.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,286.0,113.0,448.0,161.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,306.0,169.0,457.0,240.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,316.0,243.0,459.0,304.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,324.0,317.0,462.0,378.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,334.0,398.0,477.0,473.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,351.0,490.0,488.0,587.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,357.0,593.0,499.0,672.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,357.0,686.0,499.0,763.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,348.0,783.0,500.0,864.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,338.0,886.0,501.0,969.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,323.0,996.0,498.0,1088.0,1
sunhl-1th-20-Jul-2016-7 A AP.jpg,302.0,1109.0,502.0,1207.0,2
sunhl-1th-20-Jul-2016-7 A AP.jpg,285.0,1231.0,489.0,1330.0,2
sunhl-1th-20-Jul-2016-7 A AP.jpg,275.0,1357.0,472.0,1469.0,2
sunhl-1th-20-Jul-2016-7 A AP.jpg,255.0,1489.0,459.0,1601.0,2
sunhl-1th-20-Jul-2016-7 A AP.jpg,232.0,1633.0,464.0,1734.0,2
sunhl-1th-20-Jul-2016-8 A AP.jpg,231.0,53.0,367.0,88.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,230.0,97.0,356.0,156.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,228.0,153.0,337.0,216.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,212.0,221.0,322.0,281.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,202.0,295.0,314.0,365.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,193.0,374.0,314.0,449.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,191.0,452.0,317.0,531.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,199.0,535.0,331.0,639.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,201.0,643.0,333.0,718.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,196.0,721.0,335.0,808.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,202.0,810.0,360.0,910.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,219.0,929.0,380.0,1016.0,1
sunhl-1th-20-Jul-2016-8 A AP.jpg,226.0,1031.0,373.0,1120.0,2
sunhl-1th-20-Jul-2016-8 A AP.jpg,203.0,1118.0,388.0,1239.0,2
sunhl-1th-20-Jul-2016-8 A AP.jpg,162.0,1209.0,392.0,1357.0,2
sunhl-1th-20-Jul-2016-8 A AP.jpg,101.0,1323.0,355.0,1491.0,2
sunhl-1th-20-Jul-2016-8 A AP.jpg,73.0,1454.0,318.0,1608.0,2
sunhl-1th-20-Jul-2016-8 B AP.jpg,471.0,76.0,697.0,131.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,470.0,141.0,679.0,192.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,474.0,217.0,650.0,292.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,456.0,311.0,623.0,408.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,431.0,422.0,609.0,534.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,422.0,546.0,616.0,653.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,431.0,669.0,622.0,802.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,450.0,812.0,626.0,958.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,424.0,968.0,635.0,1106.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,421.0,1107.0,645.0,1240.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,425.0,1238.0,673.0,1395.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,446.0,1404.0,735.0,1600.0,1
sunhl-1th-20-Jul-2016-8 B AP.jpg,485.0,1587.0,763.0,1738.0,2
sunhl-1th-20-Jul-2016-8 B AP.jpg,481.0,1744.0,757.0,1911.0,2
sunhl-1th-20-Jul-2016-8 B AP.jpg,450.0,1868.0,726.0,2094.0,2
sunhl-1th-20-Jul-2016-8 B AP.jpg,392.0,2014.0,683.0,2216.0,2
sunhl-1th-20-Jul-2016-8 B AP.jpg,347.0,2196.0,671.0,2394.0,2
sunhl-1th-20-Jul-2016-9 A AP.jpg,521.0,87.0,715.0,179.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,481.0,177.0,703.0,308.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,442.0,286.0,664.0,438.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,395.0,404.0,598.0,582.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,347.0,538.0,566.0,699.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,302.0,666.0,502.0,816.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,285.0,802.0,476.0,940.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,283.0,945.0,487.0,1069.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,290.0,1063.0,536.0,1220.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,329.0,1214.0,575.0,1386.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,362.0,1329.0,614.0,1501.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,403.0,1446.0,655.0,1625.0,1
sunhl-1th-20-Jul-2016-9 A AP.jpg,421.0,1598.0,670.0,1788.0,2
sunhl-1th-20-Jul-2016-9 A AP.jpg,437.0,1787.0,702.0,1966.0,2
sunhl-1th-20-Jul-2016-9 A AP.jpg,450.0,1983.0,732.0,2170.0,2
sunhl-1th-20-Jul-2016-9 A AP.jpg,473.0,2163.0,805.0,2354.0,2
sunhl-1th-20-Jul-2016-9 A AP.jpg,501.0,2340.0,811.0,2477.0,2
sunhl-1th-20-Jul-2016-coronal1.jpg,420.0,67.0,583.0,133.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,424.0,154.0,577.0,222.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,433.0,247.0,577.0,330.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,413.0,337.0,574.0,446.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,375.0,435.0,558.0,590.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,312.0,540.0,503.0,706.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,246.0,638.0,462.0,804.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,196.0,748.0,399.0,903.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,163.0,871.0,365.0,1017.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,153.0,1023.0,369.0,1152.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,161.0,1142.0,406.0,1320.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,197.0,1280.0,477.0,1478.0,1
sunhl-1th-20-Jul-2016-coronal1.jpg,248.0,1421.0,516.0,1630.0,2
sunhl-1th-20-Jul-2016-coronal1.jpg,315.0,1568.0,598.0,1767.0,2
sunhl-1th-20-Jul-2016-coronal1.jpg,361.0,1750.0,641.0,1929.0,2
sunhl-1th-20-Jul-2016-coronal1.jpg,372.0,1954.0,644.0,2102.0,2
sunhl-1th-20-Jul-2016-coronal1.jpg,353.0,2135.0,640.0,2301.0,2
sunhl-1th-20-Jul-2016-coronal10.jpg,426.0,58.0,595.0,161.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,420.0,182.0,586.0,290.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,390.0,288.0,572.0,420.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,372.0,401.0,561.0,540.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,335.0,530.0,544.0,666.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,314.0,650.0,525.0,787.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,314.0,790.0,507.0,901.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,314.0,903.0,512.0,1039.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,339.0,1024.0,549.0,1171.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,371.0,1133.0,617.0,1311.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,424.0,1253.0,668.0,1459.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,457.0,1415.0,737.0,1612.0,1
sunhl-1th-20-Jul-2016-coronal10.jpg,501.0,1585.0,777.0,1753.0,2
sunhl-1th-20-Jul-2016-coronal10.jpg,526.0,1771.0,779.0,1930.0,2
sunhl-1th-20-Jul-2016-coronal10.jpg,479.0,1924.0,760.0,2139.0,2
sunhl-1th-20-Jul-2016-coronal10.jpg,415.0,2083.0,711.0,2315.0,2
sunhl-1th-20-Jul-2016-coronal10.jpg,366.0,2253.0,658.0,2453.0,2
sunhl-1th-20-Jul-2016-coronal11.jpg,550.0,52.0,709.0,124.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,546.0,145.0,705.0,234.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,512.0,248.0,692.0,394.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,458.0,364.0,641.0,504.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,386.0,464.0,572.0,600.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,325.0,558.0,514.0,711.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,309.0,685.0,478.0,820.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,302.0,831.0,488.0,945.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,302.0,937.0,544.0,1106.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,352.0,1052.0,603.0,1253.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,411.0,1182.0,681.0,1390.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,477.0,1339.0,775.0,1515.0,1
sunhl-1th-20-Jul-2016-coronal11.jpg,509.0,1531.0,761.0,1668.0,2
sunhl-1th-20-Jul-2016-coronal11.jpg,482.0,1647.0,745.0,1830.0,2
sunhl-1th-20-Jul-2016-coronal11.jpg,414.0,1749.0,708.0,2001.0,2
sunhl-1th-20-Jul-2016-coronal11.jpg,359.0,1943.0,663.0,2145.0,2
sunhl-1th-20-Jul-2016-coronal11.jpg,315.0,2119.0,588.0,2295.0,2
sunhl-1th-20-Jul-2016-coronal12.jpg,421.0,71.0,588.0,147.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,413.0,150.0,577.0,240.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,400.0,237.0,567.0,352.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,367.0,325.0,535.0,463.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,328.0,430.0,490.0,570.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,287.0,533.0,445.0,680.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,244.0,662.0,406.0,777.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,243.0,785.0,420.0,906.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,259.0,890.0,463.0,1043.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,310.0,990.0,532.0,1180.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,372.0,1115.0,621.0,1308.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,432.0,1261.0,687.0,1444.0,1
sunhl-1th-20-Jul-2016-coronal12.jpg,474.0,1447.0,710.0,1585.0,2
sunhl-1th-20-Jul-2016-coronal12.jpg,423.0,1603.0,707.0,1796.0,2
sunhl-1th-20-Jul-2016-coronal12.jpg,360.0,1764.0,642.0,1988.0,2
sunhl-1th-20-Jul-2016-coronal12.jpg,291.0,1954.0,592.0,2169.0,2
sunhl-1th-20-Jul-2016-coronal12.jpg,234.0,2167.0,549.0,2327.0,2
sunhl-1th-20-Jul-2016-coronal13.jpg,426.0,46.0,574.0,140.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,416.0,127.0,552.0,222.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,392.0,229.0,533.0,321.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,374.0,323.0,516.0,431.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,350.0,421.0,497.0,541.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,334.0,533.0,475.0,642.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,321.0,646.0,461.0,748.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,328.0,756.0,474.0,868.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,337.0,852.0,523.0,990.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,379.0,956.0,571.0,1114.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,429.0,1073.0,644.0,1235.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,464.0,1208.0,692.0,1390.0,1
sunhl-1th-20-Jul-2016-coronal13.jpg,466.0,1379.0,695.0,1520.0,2
sunhl-1th-20-Jul-2016-coronal13.jpg,413.0,1489.0,671.0,1675.0,2
sunhl-1th-20-Jul-2016-coronal13.jpg,354.0,1621.0,599.0,1821.0,2
sunhl-1th-20-Jul-2016-coronal13.jpg,300.0,1775.0,547.0,1944.0,2
sunhl-1th-20-Jul-2016-coronal13.jpg,279.0,1924.0,538.0,2073.0,2
sunhl-1th-20-Jul-2016-coronal14.jpg,354.0,50.0,533.0,153.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,331.0,124.0,498.0,241.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,278.0,198.0,469.0,339.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,237.0,280.0,410.0,431.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,147.0,369.0,356.0,538.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,104.0,489.0,282.0,628.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,109.0,633.0,273.0,726.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,127.0,712.0,333.0,862.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,186.0,789.0,388.0,972.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,293.0,842.0,488.0,1054.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,411.0,899.0,622.0,1123.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,517.0,980.0,751.0,1201.0,1
sunhl-1th-20-Jul-2016-coronal14.jpg,602.0,1129.0,830.0,1285.0,2
sunhl-1th-20-Jul-2016-coronal14.jpg,589.0,1291.0,826.0,1477.0,2
sunhl-1th-20-Jul-2016-coronal14.jpg,496.0,1416.0,755.0,1644.0,2
sunhl-1th-20-Jul-2016-coronal14.jpg,380.0,1551.0,652.0,1788.0,2
sunhl-1th-20-Jul-2016-coronal14.jpg,280.0,1685.0,577.0,1882.0,2
sunhl-1th-20-Jul-2016-coronal15.jpg,338.0,30.0,493.0,99.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,349.0,92.0,507.0,173.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,364.0,166.0,508.0,246.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,368.0,253.0,507.0,334.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,357.0,344.0,503.0,468.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,323.0,444.0,480.0,552.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,289.0,538.0,443.0,639.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,264.0,631.0,410.0,727.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,248.0,727.0,393.0,820.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,248.0,829.0,398.0,920.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,257.0,921.0,434.0,1034.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,270.0,1034.0,462.0,1156.0,1
sunhl-1th-20-Jul-2016-coronal15.jpg,297.0,1144.0,516.0,1287.0,2
sunhl-1th-20-Jul-2016-coronal15.jpg,324.0,1278.0,541.0,1403.0,2
sunhl-1th-20-Jul-2016-coronal15.jpg,354.0,1417.0,565.0,1539.0,2
sunhl-1th-20-Jul-2016-coronal15.jpg,372.0,1571.0,590.0,1680.0,2
sunhl-1th-20-Jul-2016-coronal15.jpg,354.0,1716.0,619.0,1852.0,2
sunhl-1th-20-Jul-2016-coronal16.jpg,247.0,49.0,367.0,94.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,252.0,102.0,367.0,153.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,260.0,162.0,367.0,216.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,265.0,228.0,364.0,285.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,268.0,295.0,372.0,359.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,275.0,365.0,380.0,445.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,280.0,445.0,391.0,519.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,281.0,522.0,405.0,590.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,288.0,593.0,413.0,664.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,283.0,675.0,424.0,752.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,283.0,761.0,424.0,834.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,274.0,851.0,429.0,923.0,1
sunhl-1th-20-Jul-2016-coronal16.jpg,266.0,941.0,426.0,1023.0,2
sunhl-1th-20-Jul-2016-coronal16.jpg,248.0,1038.0,413.0,1132.0,2
sunhl-1th-20-Jul-2016-coronal16.jpg,220.0,1132.0,406.0,1225.0,2
sunhl-1th-20-Jul-2016-coronal16.jpg,202.0,1235.0,398.0,1336.0,2
sunhl-1th-20-Jul-2016-coronal16.jpg,183.0,1347.0,383.0,1455.0,2
sunhl-1th-20-Jul-2016-coronal17.jpg,457.0,49.0,622.0,149.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,428.0,128.0,608.0,261.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,384.0,230.0,565.0,367.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,343.0,328.0,517.0,461.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,293.0,435.0,476.0,557.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,269.0,550.0,445.0,657.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,273.0,676.0,447.0,783.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,276.0,785.0,458.0,907.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,284.0,899.0,491.0,1045.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,321.0,1020.0,519.0,1169.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,356.0,1151.0,554.0,1310.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,370.0,1305.0,596.0,1473.0,1
sunhl-1th-20-Jul-2016-coronal17.jpg,395.0,1455.0,654.0,1614.0,2
sunhl-1th-20-Jul-2016-coronal17.jpg,429.0,1605.0,674.0,1770.0,2
sunhl-1th-20-Jul-2016-coronal17.jpg,450.0,1751.0,696.0,1930.0,2
sunhl-1th-20-Jul-2016-coronal17.jpg,473.0,1926.0,745.0,2091.0,2
sunhl-1th-20-Jul-2016-coronal17.jpg,475.0,2104.0,753.0,2235.0,2
sunhl-1th-20-Jul-2016-coronal2.jpg,370.0,52.0,546.0,114.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,377.0,130.0,526.0,202.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,365.0,214.0,517.0,296.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,355.0,314.0,500.0,408.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,335.0,410.0,481.0,518.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,323.0,522.0,465.0,602.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,282.0,657.0,432.0,770.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,282.0,783.0,437.0,892.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,290.0,889.0,464.0,1022.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,317.0,1013.0,511.0,1156.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,347.0,1130.0,563.0,1287.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,376.0,1294.0,594.0,1430.0,1
sunhl-1th-20-Jul-2016-coronal2.jpg,370.0,1437.0,607.0,1602.0,2
sunhl-1th-20-Jul-2016-coronal2.jpg,315.0,1571.0,554.0,1767.0,2
sunhl-1th-20-Jul-2016-coronal2.jpg,223.0,1723.0,486.0,1909.0,2
sunhl-1th-20-Jul-2016-coronal2.jpg,199.0,1888.0,444.0,2084.0,2
sunhl-1th-20-Jul-2016-coronal2.jpg,176.0,2084.0,440.0,2219.0,2
sunhl-1th-20-Jul-2016-coronal3.jpg,379.0,49.0,566.0,143.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,372.0,166.0,564.0,277.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,348.0,277.0,537.0,397.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,329.0,392.0,524.0,518.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,296.0,512.0,498.0,656.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,272.0,638.0,481.0,769.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,277.0,774.0,474.0,877.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,269.0,890.0,491.0,1036.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,293.0,1001.0,517.0,1151.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,330.0,1119.0,580.0,1293.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,378.0,1247.0,630.0,1443.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,416.0,1399.0,700.0,1597.0,1
sunhl-1th-20-Jul-2016-coronal3.jpg,466.0,1569.0,744.0,1749.0,2
sunhl-1th-20-Jul-2016-coronal3.jpg,481.0,1765.0,741.0,1911.0,2
sunhl-1th-20-Jul-2016-coronal3.jpg,431.0,1909.0,722.0,2124.0,2
sunhl-1th-20-Jul-2016-coronal3.jpg,371.0,2086.0,677.0,2277.0,2
sunhl-1th-20-Jul-2016-coronal3.jpg,338.0,2266.0,624.0,2444.0,2
sunhl-1th-20-Jul-2016-coronal4.jpg,386.0,75.0,547.0,152.0,1
sunhl-1th-20-Jul-2016-coronal4.jpg,401.0,162.0,540.0,239.0,1
sunhl-1th-20-Jul-2016-coronal4.jpg,405.0,251.0,536.0,326.0,1
sunhl-1th-20-Jul-2016-coronal4.jpg,392.0,345.0,536.0,444.0,1
sunhl-1th-20-Jul-2016-coronal4.jpg,366.0,445.0,519.0,552.0,1
sunhl-1th-20-Jul-2016-coronal4.jpg,338.0,540.0,495.0,681.0,1
sunhl-1th-20-Jul-2016-coronal4.jpg,325.0,674.0,490.0,749.0,1
sunhl-1th-20-Jul-2016-coronal4.jpg,321.0,764.0,482.0,856.0,1
sunhl-1th-20-Jul-2016-coronal4.jpg,322.0,871.0,498.0,971.0,1
