image_id,xmin,ymin,xmax,ymax,label
sunhl-1th-21-Nov-2016-137 A AP.jpg,119.0,356.0,302.0,506.0,1
sunhl-1th-21-Nov-2016-137 A AP.jpg,58.0,452.0,262.0,613.0,1
sunhl-1th-21-Nov-2016-137 A AP.jpg,17.0,550.0,211.0,729.0,1
sunhl-1th-21-Nov-2016-137 A AP.jpg,8.0,716.0,216.0,843.0,1
sunhl-1th-21-Nov-2016-137 A AP.jpg,25.0,808.0,245.0,987.0,1
sunhl-1th-21-Nov-2016-137 A AP.jpg,65.0,902.0,310.0,1112.0,1
sunhl-1th-21-Nov-2016-137 A AP.jpg,138.0,1014.0,396.0,1245.0,1
sunhl-1th-21-Nov-2016-137 A AP.jpg,202.0,1139.0,489.0,1361.0,1
sunhl-1th-21-Nov-2016-137 A AP.jpg,279.0,1289.0,548.0,1489.0,2
sunhl-1th-21-Nov-2016-137 A AP.jpg,318.0,1467.0,558.0,1628.0,2
sunhl-1th-21-Nov-2016-137 A AP.jpg,288.0,1603.0,561.0,1812.0,2
sunhl-1th-21-Nov-2016-137 A AP.jpg,234.0,1753.0,522.0,1976.0,2
sunhl-1th-21-Nov-2016-137 A AP.jpg,184.0,1939.0,481.0,2119.0,2
sunhl-1th-21-Nov-2016-137 B AP.jpg,269.0,48.0,480.0,118.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,275.0,109.0,467.0,223.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,256.0,183.0,436.0,331.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,203.0,271.0,406.0,431.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,147.0,360.0,345.0,531.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,81.0,453.0,294.0,624.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,43.0,565.0,237.0,724.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,29.0,709.0,217.0,825.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,31.0,801.0,242.0,973.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,66.0,904.0,296.0,1095.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,125.0,1017.0,367.0,1232.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,198.0,1141.0,464.0,1361.0,1
sunhl-1th-21-Nov-2016-137 B AP.jpg,253.0,1289.0,529.0,1470.0,2
sunhl-1th-21-Nov-2016-137 B AP.jpg,287.0,1466.0,542.0,1624.0,2
sunhl-1th-21-Nov-2016-137 B AP.jpg,271.0,1600.0,539.0,1802.0,2
sunhl-1th-21-Nov-2016-137 B AP.jpg,206.0,1754.0,512.0,1976.0,2
sunhl-1th-21-Nov-2016-137 B AP.jpg,158.0,1899.0,487.0,2079.0,2
sunhl-1th-21-Nov-2016-137 C AP.jpg,249.0,44.0,425.0,144.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,240.0,130.0,423.0,244.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,224.0,224.0,423.0,348.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,195.0,313.0,406.0,461.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,165.0,412.0,379.0,562.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,148.0,527.0,363.0,669.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,132.0,639.0,324.0,774.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,133.0,763.0,309.0,885.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,140.0,875.0,316.0,1011.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,143.0,981.0,362.0,1138.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,167.0,1099.0,391.0,1279.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,193.0,1247.0,438.0,1425.0,1
sunhl-1th-21-Nov-2016-137 C AP.jpg,207.0,1407.0,460.0,1565.0,2
sunhl-1th-21-Nov-2016-137 C AP.jpg,206.0,1575.0,459.0,1736.0,2
sunhl-1th-21-Nov-2016-137 C AP.jpg,170.0,1736.0,446.0,1919.0,2
sunhl-1th-21-Nov-2016-137 C AP.jpg,140.0,1911.0,436.0,2115.0,2
sunhl-1th-21-Nov-2016-137 C AP.jpg,86.0,2087.0,430.0,2277.0,2
sunhl-1th-21-Nov-2016-137 D AP.jpg,178.0,62.0,387.0,150.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,201.0,153.0,382.0,242.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,207.0,250.0,382.0,345.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,207.0,340.0,368.0,445.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,190.0,443.0,357.0,587.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,186.0,550.0,355.0,656.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,183.0,645.0,350.0,733.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,128.0,696.0,348.0,817.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,119.0,809.0,323.0,937.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,117.0,921.0,332.0,1074.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,133.0,1031.0,376.0,1199.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,169.0,1171.0,406.0,1354.0,1
sunhl-1th-21-Nov-2016-137 D AP.jpg,184.0,1316.0,420.0,1508.0,2
sunhl-1th-21-Nov-2016-137 D AP.jpg,199.0,1474.0,465.0,1646.0,2
sunhl-1th-21-Nov-2016-137 D AP.jpg,202.0,1643.0,467.0,1840.0,2
sunhl-1th-21-Nov-2016-137 D AP.jpg,141.0,1791.0,441.0,2021.0,2
sunhl-1th-21-Nov-2016-137 D AP.jpg,101.0,1972.0,411.0,2196.0,2
sunhl-1th-21-Nov-2016-138 A AP.jpg,170.0,56.0,393.0,117.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,183.0,127.0,394.0,204.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,202.0,209.0,383.0,311.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,196.0,295.0,377.0,411.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,187.0,382.0,357.0,514.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,177.0,496.0,343.0,602.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,160.0,600.0,338.0,694.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,157.0,689.0,345.0,801.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,157.0,777.0,365.0,924.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,170.0,873.0,391.0,1030.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,199.0,981.0,435.0,1135.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,222.0,1114.0,445.0,1230.0,1
sunhl-1th-21-Nov-2016-138 A AP.jpg,212.0,1250.0,457.0,1360.0,2
sunhl-1th-21-Nov-2016-138 A AP.jpg,197.0,1371.0,434.0,1521.0,2
sunhl-1th-21-Nov-2016-138 A AP.jpg,139.0,1487.0,419.0,1666.0,2
sunhl-1th-21-Nov-2016-138 A AP.jpg,79.0,1636.0,385.0,1804.0,2
sunhl-1th-21-Nov-2016-138 A AP.jpg,53.0,1802.0,372.0,1936.0,2
sunhl-1th-21-Nov-2016-138 B AP.jpg,324.0,44.0,543.0,122.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,342.0,122.0,545.0,218.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,334.0,204.0,533.0,332.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,315.0,298.0,507.0,434.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,281.0,394.0,473.0,538.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,253.0,518.0,454.0,650.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,243.0,648.0,462.0,754.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,248.0,749.0,461.0,871.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,261.0,859.0,480.0,991.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,271.0,980.0,507.0,1116.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,278.0,1131.0,541.0,1236.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,245.0,1247.0,551.0,1401.0,1
sunhl-1th-21-Nov-2016-138 B AP.jpg,213.0,1370.0,524.0,1548.0,2
sunhl-1th-21-Nov-2016-138 B AP.jpg,170.0,1497.0,489.0,1698.0,2
sunhl-1th-21-Nov-2016-138 B AP.jpg,148.0,1682.0,454.0,1824.0,2
sunhl-1th-21-Nov-2016-138 B AP.jpg,116.0,1849.0,430.0,1983.0,2
sunhl-1th-21-Nov-2016-138 B AP.jpg,102.0,1985.0,433.0,2113.0,2
sunhl-1th-21-Nov-2016-138 C AP.jpg,250.0,67.0,483.0,155.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,269.0,159.0,483.0,265.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,265.0,249.0,484.0,385.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,241.0,336.0,464.0,490.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,212.0,432.0,423.0,600.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,169.0,536.0,393.0,690.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,133.0,674.0,364.0,800.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,131.0,788.0,366.0,926.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,145.0,899.0,396.0,1053.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,184.0,996.0,437.0,1176.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,220.0,1124.0,473.0,1290.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,252.0,1276.0,507.0,1402.0,1
sunhl-1th-21-Nov-2016-138 C AP.jpg,244.0,1425.0,540.0,1571.0,2
sunhl-1th-21-Nov-2016-138 C AP.jpg,204.0,1558.0,507.0,1747.0,2
sunhl-1th-21-Nov-2016-138 C AP.jpg,139.0,1721.0,483.0,1921.0,2
sunhl-1th-21-Nov-2016-138 C AP.jpg,107.0,1905.0,431.0,2081.0,2
sunhl-1th-21-Nov-2016-138 C AP.jpg,108.0,2089.0,415.0,2215.0,2
sunhl-1th-21-Nov-2016-138 D AP.jpg,357.0,54.0,561.0,155.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,350.0,148.0,564.0,268.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,333.0,241.0,562.0,390.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,278.0,339.0,545.0,518.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,230.0,437.0,504.0,624.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,181.0,550.0,490.0,743.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,158.0,719.0,497.0,855.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,172.0,828.0,451.0,1004.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,210.0,937.0,485.0,1138.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,254.0,1080.0,523.0,1281.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,288.0,1258.0,577.0,1414.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,261.0,1407.0,578.0,1597.0,1
sunhl-1th-21-Nov-2016-138 D AP.jpg,191.0,1544.0,519.0,1797.0,2
sunhl-1th-21-Nov-2016-138 D AP.jpg,121.0,1702.0,463.0,1972.0,2
sunhl-1th-21-Nov-2016-138 D AP.jpg,64.0,1907.0,393.0,2116.0,2
sunhl-1th-21-Nov-2016-138 D AP.jpg,33.0,2128.0,372.0,2281.0,2
sunhl-1th-21-Nov-2016-138 D AP.jpg,28.0,2277.0,361.0,2403.0,2
sunhl-1th-21-Nov-2016-138 D AP2.jpg,203.0,24.0,439.0,136.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,221.0,116.0,452.0,215.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,245.0,204.0,454.0,328.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,248.0,308.0,453.0,445.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,219.0,396.0,427.0,546.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,195.0,502.0,403.0,655.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,165.0,609.0,384.0,792.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,165.0,765.0,384.0,925.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,166.0,894.0,423.0,1072.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,192.0,1003.0,479.0,1202.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,249.0,1136.0,546.0,1341.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,300.0,1304.0,577.0,1464.0,1
sunhl-1th-21-Nov-2016-138 D AP2.jpg,273.0,1467.0,593.0,1639.0,2
sunhl-1th-21-Nov-2016-138 D AP2.jpg,222.0,1622.0,551.0,1853.0,2
sunhl-1th-21-Nov-2016-138 D AP2.jpg,161.0,1795.0,495.0,2036.0,2
sunhl-1th-21-Nov-2016-138 D AP2.jpg,113.0,1998.0,467.0,2192.0,2
sunhl-1th-21-Nov-2016-138 D AP2.jpg,110.0,2206.0,454.0,2370.0,2
sunhl-1th-21-Nov-2016-139 A AP.jpg,283.0,38.0,453.0,118.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,279.0,113.0,445.0,217.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,254.0,202.0,425.0,328.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,222.0,295.0,402.0,442.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,201.0,411.0,370.0,525.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,190.0,514.0,355.0,637.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,189.0,634.0,359.0,744.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,182.0,736.0,379.0,871.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,187.0,843.0,411.0,992.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,203.0,956.0,426.0,1127.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,224.0,1097.0,460.0,1258.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,235.0,1260.0,457.0,1394.0,1
sunhl-1th-21-Nov-2016-139 A AP.jpg,230.0,1413.0,459.0,1538.0,2
sunhl-1th-21-Nov-2016-139 A AP.jpg,213.0,1543.0,455.0,1709.0,2
sunhl-1th-21-Nov-2016-139 A AP.jpg,195.0,1714.0,459.0,1856.0,2
sunhl-1th-21-Nov-2016-139 A AP.jpg,177.0,1867.0,443.0,2009.0,2
sunhl-1th-21-Nov-2016-139 A AP.jpg,161.0,1994.0,448.0,2121.0,2
sunhl-1th-21-Nov-2016-139 B AP.jpg,231.0,29.0,414.0,97.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,231.0,96.0,411.0,207.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,218.0,189.0,399.0,317.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,200.0,296.0,364.0,430.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,161.0,397.0,340.0,544.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,134.0,515.0,315.0,638.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,125.0,633.0,302.0,748.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,125.0,748.0,318.0,871.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,125.0,860.0,339.0,999.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,133.0,961.0,362.0,1137.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,150.0,1117.0,403.0,1285.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,164.0,1248.0,418.0,1428.0,1
sunhl-1th-21-Nov-2016-139 B AP.jpg,181.0,1415.0,439.0,1594.0,2
sunhl-1th-21-Nov-2016-139 B AP.jpg,189.0,1594.0,441.0,1744.0,2
sunhl-1th-21-Nov-2016-139 B AP.jpg,179.0,1774.0,446.0,1920.0,2
sunhl-1th-21-Nov-2016-139 B AP.jpg,161.0,1933.0,449.0,2081.0,2
sunhl-1th-21-Nov-2016-139 B AP.jpg,153.0,2098.0,462.0,2247.0,2
sunhl-1th-21-Nov-2016-139 C AP.jpg,231.0,22.0,403.0,95.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,233.0,101.0,400.0,203.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,224.0,189.0,394.0,309.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,192.0,282.0,372.0,415.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,166.0,389.0,341.0,525.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,147.0,499.0,318.0,621.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,142.0,613.0,309.0,729.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,137.0,720.0,323.0,852.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,152.0,829.0,342.0,973.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,152.0,949.0,370.0,1097.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,168.0,1081.0,405.0,1234.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,167.0,1211.0,415.0,1382.0,1
sunhl-1th-21-Nov-2016-139 C AP.jpg,182.0,1376.0,429.0,1536.0,2
sunhl-1th-21-Nov-2016-139 C AP.jpg,174.0,1546.0,431.0,1707.0,2
sunhl-1th-21-Nov-2016-139 C AP.jpg,154.0,1712.0,416.0,1879.0,2
sunhl-1th-21-Nov-2016-139 C AP.jpg,123.0,1875.0,410.0,2039.0,2
sunhl-1th-21-Nov-2016-139 C AP.jpg,112.0,2059.0,407.0,2179.0,2
sunhl-1th-21-Nov-2016-140 A AP.jpg,295.0,25.0,530.0,151.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,316.0,115.0,535.0,253.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,321.0,246.0,532.0,401.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,312.0,402.0,530.0,473.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,312.0,466.0,534.0,620.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,300.0,596.0,512.0,746.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,264.0,700.0,494.0,853.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,262.0,824.0,463.0,968.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,261.0,944.0,490.0,1119.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,278.0,1062.0,537.0,1253.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,311.0,1186.0,590.0,1377.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,339.0,1359.0,602.0,1528.0,1
sunhl-1th-21-Nov-2016-140 A AP.jpg,325.0,1517.0,627.0,1711.0,2
sunhl-1th-21-Nov-2016-140 A AP.jpg,302.0,1698.0,630.0,1891.0,2
sunhl-1th-21-Nov-2016-140 A AP.jpg,254.0,1836.0,605.0,2104.0,2
sunhl-1th-21-Nov-2016-140 A AP.jpg,189.0,2008.0,543.0,2271.0,2
sunhl-1th-21-Nov-2016-140 A AP.jpg,103.0,2163.0,489.0,2442.0,2
sunhl-1th-21-Nov-2016-140 B AP.jpg,263.0,64.0,472.0,160.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,276.0,151.0,487.0,252.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,279.0,253.0,493.0,398.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,276.0,386.0,487.0,495.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,283.0,477.0,486.0,655.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,240.0,620.0,477.0,791.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,209.0,738.0,457.0,906.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,199.0,873.0,452.0,1032.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,198.0,1006.0,465.0,1165.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,216.0,1116.0,483.0,1294.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,232.0,1267.0,491.0,1423.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,223.0,1411.0,509.0,1578.0,1
sunhl-1th-21-Nov-2016-140 B AP.jpg,213.0,1563.0,547.0,1683.0,2
sunhl-1th-21-Nov-2016-140 B AP.jpg,209.0,1657.0,520.0,1810.0,2
sunhl-1th-21-Nov-2016-140 B AP.jpg,179.0,1896.0,551.0,2129.0,2
sunhl-1th-21-Nov-2016-140 B AP.jpg,156.0,2112.0,519.0,2301.0,2
sunhl-1th-21-Nov-2016-140 B AP.jpg,110.0,2294.0,507.0,2470.0,2
sunhl-1th-21-Nov-2016-140 C AP.jpg,239.0,41.0,465.0,142.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,253.0,128.0,484.0,237.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,264.0,245.0,489.0,365.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,253.0,334.0,487.0,482.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,239.0,465.0,465.0,632.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,195.0,588.0,442.0,771.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,162.0,725.0,413.0,882.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,140.0,844.0,387.0,988.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,145.0,971.0,382.0,1128.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,171.0,1101.0,397.0,1289.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,183.0,1245.0,424.0,1435.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,181.0,1403.0,432.0,1591.0,1
sunhl-1th-21-Nov-2016-140 C AP.jpg,144.0,1573.0,431.0,1743.0,2
sunhl-1th-21-Nov-2016-140 C AP.jpg,126.0,1711.0,433.0,1934.0,2
sunhl-1th-21-Nov-2016-140 C AP.jpg,106.0,1921.0,437.0,2142.0,2
sunhl-1th-21-Nov-2016-140 C AP.jpg,67.0,2103.0,417.0,2321.0,2
sunhl-1th-21-Nov-2016-140 C AP.jpg,28.0,2292.0,392.0,2528.0,2
sunhl-1th-22-Nov-2016-141 A AP.jpg,353.0,31.0,558.0,105.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,331.0,82.0,535.0,208.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,304.0,150.0,506.0,285.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,263.0,225.0,482.0,373.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,209.0,322.0,452.0,464.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,177.0,423.0,417.0,561.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,178.0,541.0,397.0,661.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,190.0,659.0,413.0,818.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,198.0,774.0,441.0,952.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,229.0,896.0,485.0,1096.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,260.0,1021.0,528.0,1219.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,284.0,1201.0,535.0,1338.0,1
sunhl-1th-22-Nov-2016-141 A AP.jpg,283.0,1330.0,551.0,1479.0,2
sunhl-1th-22-Nov-2016-141 A AP.jpg,244.0,1457.0,557.0,1640.0,2
sunhl-1th-22-Nov-2016-141 A AP.jpg,199.0,1566.0,527.0,1789.0,2
sunhl-1th-22-Nov-2016-141 A AP.jpg,161.0,1672.0,490.0,1896.0,2
sunhl-1th-22-Nov-2016-141 A AP.jpg,101.0,1816.0,435.0,2031.0,2
sunhl-1th-22-Nov-2016-141 B AP.jpg,281.0,34.0,515.0,102.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,281.0,76.0,495.0,193.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,261.0,155.0,458.0,280.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,227.0,231.0,421.0,376.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,174.0,326.0,395.0,464.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,145.0,428.0,371.0,570.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,145.0,549.0,368.0,708.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,159.0,660.0,399.0,835.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,201.0,774.0,427.0,973.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,242.0,901.0,488.0,1109.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,293.0,1028.0,558.0,1242.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,325.0,1153.0,601.0,1361.0,1
sunhl-1th-22-Nov-2016-141 B AP.jpg,347.0,1335.0,615.0,1489.0,2
sunhl-1th-22-Nov-2016-141 B AP.jpg,305.0,1461.0,615.0,1693.0,2
sunhl-1th-22-Nov-2016-141 B AP.jpg,218.0,1582.0,548.0,1855.0,2
sunhl-1th-22-Nov-2016-141 B AP.jpg,129.0,1725.0,471.0,2001.0,2
sunhl-1th-22-Nov-2016-141 B AP.jpg,52.0,1863.0,401.0,2121.0,2
sunhl-1th-22-Nov-2016-141 D AP.jpg,324.0,45.0,523.0,124.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,310.0,99.0,514.0,224.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,281.0,171.0,483.0,310.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,227.0,250.0,437.0,405.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,190.0,344.0,400.0,499.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,172.0,455.0,386.0,603.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,171.0,572.0,391.0,736.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,190.0,685.0,423.0,856.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,228.0,799.0,464.0,997.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,269.0,922.0,513.0,1131.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,315.0,1046.0,579.0,1264.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,335.0,1187.0,611.0,1357.0,1
sunhl-1th-22-Nov-2016-141 D AP.jpg,322.0,1357.0,632.0,1536.0,2
sunhl-1th-22-Nov-2016-141 D AP.jpg,275.0,1461.0,613.0,1697.0,2
sunhl-1th-22-Nov-2016-141 D AP.jpg,200.0,1566.0,533.0,1835.0,2
sunhl-1th-22-Nov-2016-141 D AP.jpg,99.0,1685.0,439.0,1971.0,2
sunhl-1th-22-Nov-2016-141 D AP.jpg,40.0,1834.0,363.0,2067.0,2
sunhl-1th-22-Nov-2016-141 E AP.jpg,196.0,76.0,458.0,167.0,1
